Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
ScanMyPhotos/D19,D19-1561,.jpg,0,0,0,28727,33066,17585,25231,876,600
ScanMyPhotos/D19,D19-1562,.jpg,0,0,0,17722,20889,15291,20752,869,600
ScanMyPhotos/D19,D19-1563,.jpg,0,0,0,24514,28166,11686,18568,933,600
ScanMyPhotos/D19,D19-1566,.jpg,0,0,0,18568,38665,28985,45537,600,875
ScanMyPhotos/D19,D19-1568,.jpg,0,0,0,16008,22922,17803,29927,872,600
ScanMyPhotos/D19,D19-1571,.jpg,0,0,0,20489,27946,20206,33095,870,600
ScanMyPhotos/D19,D19-1576,.jpg,0,0,0,26590,30206,35170,41396,870,600
ScanMyPhotos/D19,D19-1590,.jpg,1987,7,0,22144,29802,26760,40085,873,600
ScanMyPhotos/D19,D19-1591,.jpg,1987,7,0,24357,35279,17386,26302,600,882
ScanMyPhotos/D19,D19-1598,.jpg,1987,7,0,40631,45655,35258,39335,600,868
ScanMyPhotos/D19,D19-1611,.jpg,1987,0,0,36741,40266,27415,33641,874,600
ScanMyPhotos/D19,D19-1612,.jpg,1985,4,0,33067,41015,28070,41832,874,600
ScanMyPhotos/D19,D19-1626,.jpg,1989,11,0,22281,29927,27224,33559,600,869
ScanMyPhotos/D19,D19-1628,.jpg,1989,0,0,4419,8538,21845,29163,875,600
ScanMyPhotos/D19,D19-1631,.jpg,1987,7,0,27743,35842,24138,38338,874,600
ScanMyPhotos/D19,D19-1634,.jpg,1983,6,0,30622,34468,27743,34514,886,600
ScanMyPhotos/D19,D19-1637,.jpg,1986,12,0,42698,48352,30255,40194,881,600
ScanMyPhotos/D19,D19-1638,.jpg,1986,11,2,31884,38510,10922,22828,890,600
ScanMyPhotos/D19,D19-1641,.jpg,0,0,0,38440,41799,26978,32876,878,600
ScanMyPhotos/D19,D19-1644,.jpg,0,0,0,36590,40085,26154,29052,600,882
ScanMyPhotos/D20,D20-1659,.jpg,0,0,0,20498,27979,30036,43143,876,600
ScanMyPhotos/D20,D20-1660,.jpg,0,0,0,33800,37342,20752,26869,888,600
ScanMyPhotos/D20,D20-1663,.jpg,1986,12,0,37277,43316,32876,43362,879,600
ScanMyPhotos/D20,D20-1670,.jpg,1986,11,0,16626,22843,11250,22063,875,600
ScanMyPhotos/D20,D20-1671,.jpg,1986,7,0,39829,47152,5679,18349,877,600
ScanMyPhotos/D20,D20-1700,.jpg,0,0,0,37866,46114,26978,41396,874,600
ScanMyPhotos/D20,D20-1704,.jpg,1987,8,0,43765,50168,31019,42160,870,600
ScanMyPhotos/D20,D20-1713,.jpg,0,0,0,35236,42567,18677,31456,876,600
ScanMyPhotos/D20,D20-1717,.jpg,0,0,0,23399,26954,35826,42051,885,600
ScanMyPhotos/D26,D26-2067,.jpg,0,0,0,32196,38514,20643,31675,861,600
ScanMyPhotos/D26,D26-2106,.jpg,0,0,0,41560,45092,32548,38665,872,600
ScanMyPhotos/D26,D26-2109,.jpg,0,0,0,18810,30871,12997,33859,864,600
ScanMyPhotos/D26,D26-2127,.jpg,0,0,0,42488,48496,34291,39244,600,860
ScanMyPhotos/D26,D26-2133,.jpg,0,0,0,31238,34296,31121,33590,600,876
ScanMyPhotos/D26,D26-2136,.jpg,0,0,0,29483,33066,22500,28835,878,600
ScanMyPhotos/D26,D26-2165,.jpg,1992,0,0,37099,42949,14089,24357,885,600
ScanMyPhotos/D26,D26-2176,.jpg,0,0,0,24029,29053,29788,35257,600,671
ScanMyPhotos/D26,D26-2182,.jpg,0,0,0,23278,29802,19551,31129,884,600
ScanMyPhotos/D27,D27-2239,.jpg,1983,7,0,27374,31242,19441,26213,881,600
ScanMyPhotos/D27,D27-2240,.jpg,1983,7,0,29700,33216,21626,27743,876,600
ScanMyPhotos/D27,D27-2241,.jpg,1983,7,0,18435,23584,16056,25777,942,600
ScanMyPhotos/D27,D27-2246,.jpg,1995,8,9,31605,36098,19551,27087,846,600
ScanMyPhotos/D27,D27-2253,.jpg,0,0,0,25281,37996,17148,39320,871,600
ScanMyPhotos/D27,D27-2258,.jpg,1995,7,17,41444,46643,23811,33204,895,600
ScanMyPhotos/D27,D27-2261,.jpg,1995,7,28,35215,37187,34842,38337,897,600
ScanMyPhotos/D27,D27-2263,.jpg,1995,7,27,35584,37586,40959,44454,884,600
ScanMyPhotos/D27,D27-2265,.jpg,1995,7,17,37258,40278,28289,33641,890,600
ScanMyPhotos/D27,D27-2268,.jpg,1995,8,1,30052,32586,19879,24357,905,600
ScanMyPhotos/D27,D27-2269,.jpg,1995,8,1,39218,44540,16820,26432,899,600
ScanMyPhotos/D27,D27-2270,.jpg,0,0,0,35639,41456,14308,24684,890,600
ScanMyPhotos/D27,D27-2271,.jpg,0,0,0,31238,40522,17226,24865,600,875
ScanMyPhotos/D27,D27-2279,.jpg,0,0,0,27274,34897,26432,39757,877,600
ScanMyPhotos/D27,D27-2282,.jpg,0,0,0,12643,17954,28289,37573,876,600
ScanMyPhotos/D27,D27-2283,.jpg,0,0,0,10625,16941,27634,38775,882,600
ScanMyPhotos/D27,D27-2289,.jpg,0,0,0,12014,23265,21147,30488,600,877
ScanMyPhotos/D27,D27-2290,.jpg,0,0,0,45822,54898,24029,39976,881,600
ScanMyPhotos/D27,D27-2291,.jpg,0,0,0,29003,37638,20752,36153,888,600
ScanMyPhotos/D27,D27-2293,.jpg,0,0,0,39483,45387,27743,38338,888,600
ScanMyPhotos/D27,D27-2299,.jpg,0,0,0,30104,36687,24902,36481,886,600
ScanMyPhotos/D27,D27-2309,.jpg,0,0,0,14985,19459,23374,31347,879,600
ScanMyPhotos/D27,D27-2312,.jpg,0,0,0,15912,18928,25668,30910,869,600
ScanMyPhotos/D27,D27-2313,.jpg,0,0,0,21394,26199,12014,20424,873,600
ScanMyPhotos/D27,D27-2319,.jpg,0,0,0,49806,63568,78,11778,600,829
ScanMyPhotos/D27,D27-2320,.jpg,1995,12,24,33693,40432,17585,29708,885,600
shane_jamie/Jamie_Shane/Steve_1,sja_jul07_baby_shower_006,.jpg,2007,7,0,36309,46346,21364,37354,666,500
unsorted/GooglePlus,2013-05-01_004,.jpg,2013,5,1,53524,58616,12880,21670,640,480
unsorted/GooglePlus,2013-05-25_579,.jpg,2013,5,25,37437,42925,33204,41942,800,600
unsorted/GooglePlus,2013-05-25_584,.jpg,2013,5,25,17950,25195,17058,28633,800,600
unsorted/GooglePlus,2013-05-25_924,.jpg,2013,5,25,28180,33095,15618,23483,800,600
unsorted/GooglePlus,2013-05-25_926,.jpg,2013,5,25,9987,13381,25761,30896,800,600
unsorted/GooglePlus,2013-05-25_930,.jpg,2013,5,25,22584,35639,25500,46301,800,600
unsorted/GooglePlus,2013-05-26_938,.jpg,2013,5,26,19496,29244,18131,33859,800,600
unsorted/unsorted_1,OHara_pose,.jpg,2000,0,0,3930,17915,17135,30352,567,719
unsorted/unsorted_2,omi_and_mom,.JPG,0,0,0,39227,43721,32118,38848,700,555
unsorted/unsorted_2,thanksgiving1,.JPG,0,0,0,39102,49806,27375,45293,600,395
unsorted/unsorted_3,Omi_Opa_Stockdale,.jpg,0,0,0,18254,23129,20747,26346,578,597
year-2004/2004_03,tsu_omi,.jpg,0,0,0,28398,34514,24029,33932,600,450
year-2004/2004_05,lori_grad_3,.jpg,0,0,0,28398,32548,23415,29983,600,459
year-2004/2004_06,omi_cake,.jpg,2004,0,0,12731,29078,2730,17585,453,600
year-2004/2004_08,Fearsome_Foursome,.jpg,0,0,0,26650,36262,3057,18495,600,450
year-2004/2004_08,Poker,.jpg,0,0,0,5133,9175,32912,39466,600,450
year-2004/2004_11,DJJT_Omi,.jpg,0,0,0,23811,32548,18203,32184,600,450
year-2004/2004_11,dylan_and_omi,.jpg,0,0,0,37027,48168,8592,26505,600,450
year-2004/2004_11,shane029,.jpg,0,0,0,11140,18349,20534,32039,600,450
year-2004/2004_11,shane034,.jpg,0,0,0,28398,37573,13980,28543,600,450
year-2004/2004_12,12_lori_omi_dylan,.jpg,2004,0,0,33371,49679,18131,32330,434,600
year-2004/2004_12,15_robin_omi_lance,.jpg,0,0,0,22281,28616,16648,27242,600,433
year-2004/2004_12,25_christmas_day,.jpg,0,0,0,9455,16102,36422,47323,700,511
year-2004/2004_12,26_christmas_dinner,.jpg,0,0,0,37355,43815,12357,23467,700,525
year-2004/2004_12,three_ladies,.jpg,0,0,0,28616,35607,11697,22408,600,465
year-2004/2004_bmts,Group_Shot,.jpg,0,0,0,15400,19726,17904,24672,1000,765
year-2004/2004_bmts,Proud_Omi,.jpg,0,0,0,18677,32439,28543,50534,600,450
year-2004/2004_dylan,dylan1_028,.jpg,2004,7,10,27196,33204,9320,18349,600,450
year-2004/2004_dylan,Omi_and_Dylan_08Jul04,.jpg,2004,7,8,14527,35498,0,30421,600,405
year-2004/2004_dylan,Unka_Steve_08Jul04,.jpg,2004,7,8,0,11796,29127,58253,600,405
year-2004/2004_memorial/Oxford,Gang_1,.jpg,2004,0,0,18759,20807,21927,25622,800,532
year-2004/2004_memorial/sidney,2004-07-15_Bob_Daisy,.jpg,2004,7,15,1326,5439,25449,33531,988,600
year-2004/2004_memorial/sidney,2004-07-15_Claudia_Omi,.jpg,2004,7,15,51178,59354,23811,39976,986,600
year-2004/2004_memorial/sidney,2004-07-15_Lance_Bob,.jpg,2004,7,15,32404,38146,22281,33750,993,600
year-2004/2004_memorial/sidney,both_grandmothers,.jpg,2004,0,0,9612,23374,5001,31042,600,380
year-2005/2005_07,jul05_019,.jpg,2005,7,8,37477,48126,29763,46693,640,480
year-2005/2005_07,jul05_020,.jpg,2005,7,8,11727,25661,10267,23155,475,600
year-2005/2005_09,sep05_tug_o_war,.JPG,2005,7,8,19270,24193,5248,12671,772,512
year-2005/2005_11,Nov05_t017,.jpg,2005,11,24,15884,29179,12915,33803,557,411
year-2005/2005_11,Nov05_t025,.jpg,2005,11,24,55192,60517,25667,34132,640,480
year-2005/2005_12,Dec05_017,.jpg,2005,12,24,25584,51168,10420,49590,666,522
year-2005/2005_12,Dec05_039,.jpg,2005,12,24,6553,9420,26623,31128,640,480
year-2005/2005_12,Dec05_052,.jpg,2005,12,25,47922,54578,18022,28671,640,480
year-2005/2005_12,Dec05_056,.jpg,2005,12,26,4300,10240,22800,31675,640,480
year-2005/2005_12,Dec05_057,.jpg,2005,12,26,20889,25087,18158,24848,640,480
year-2005/2005_12,Dec05_060,.jpg,2005,12,26,7645,23702,757,21971,600,519
year-2006/2006-01,Jan06_009,.jpg,2006,1,28,33074,39013,22937,32358,640,480
year-2006/2006-03,bday5,.jpg,2006,3,3,27977,32815,23911,31502,691,518
year-2006/2006-04,apr06_004,.jpg,2006,4,16,32357,42085,18841,34542,640,480
year-2006/2006-04,apr06_015,.jpg,2006,4,16,17100,20581,14336,19797,640,480
year-2006/2006-07,jul06_015,.jpg,2006,7,8,21943,27847,21495,30801,666,500
year-2006/2006-07,jul06_024,.jpg,2006,7,8,18794,27158,20840,34078,666,500
year-2006/2006-08,jul06_047,.jpg,2006,7,0,36506,41722,14024,22412,666,500
year-2006/2006-08,jul06_049,.jpg,2006,7,0,28634,33948,16645,25296,666,500
year-2006/2006-08,jul06_051,.jpg,2006,7,0,16531,24994,6684,20053,666,500
year-2006/2006-12,Thanksgiving2006_018,.jpg,2006,11,23,28437,34932,18480,28835,666,500
year-2006/2006-12,Thanksgiving2006_021,.jpg,2006,11,23,12988,21451,16776,30277,666,500
year-2006/2006-12,Thanksgiving2006_032,.jpg,2006,11,23,43591,48609,13107,20971,666,500
year-2006/2006-12,Thanksgiving2006_044,.jpg,2006,11,23,37785,43788,25427,34995,666,500
year-2006/2006-12,Thanksgiving2006_051,.jpg,2006,11,23,30405,38277,17825,30408,666,500
year-2006/2006-12,Thanksgiving2006_057,.jpg,2006,11,23,43493,51660,7077,20053,666,500
year-2006/2006-12,XMas2006_009,.jpg,2006,12,23,15941,24305,21233,34733,666,500
year-2006/2006-12,XMas2006_020,.jpg,2006,12,24,22238,32669,22019,38796,666,500
year-2006/2006-12,XMas2006_024,.jpg,2006,12,24,28339,39950,25165,43777,666,500
year-2007/2007-06,jun07_008,.jpg,2007,6,24,48216,52939,21102,28704,666,500
year-2007/2007-06,jun07_013,.jpg,2007,6,24,29323,35719,13631,23985,666,500
year-2007/2007-06,jun07_019,.jpg,2007,6,25,34144,42410,13893,27131,666,500
year-2007/2007-06,lance_grad_pic_402,.jpg,2007,5,28,5214,15153,41549,57408,666,500
year-2007/2007-06,lance_grad_pic_408,.jpg,2007,5,28,0,15466,19778,38179,500,666
year-2007/2007-06,lance_grad_pic_428,.jpg,2007,5,28,19922,31981,12989,24403,500,666
year-2007/2007-06,lance_grad_pic_431,.jpg,2007,5,28,25584,33357,18349,30801,666,500
year-2007/2007-07,jul07_baby_shower_023,.jpg,2007,7,14,39753,48511,9568,23592,666,500
year-2007/2007-11,nov07_PB230008,.JPG,2007,11,0,48118,56777,27131,40893,666,500
year-2007/2007-12,xmas07_009,.jpg,2007,12,24,53235,60221,1703,12975,666,500
year-2007/2007-12,xmas07_011,.jpg,2007,12,24,26666,33259,19005,29621,666,500
year-2007/2007-12,xmas07_015,.jpg,2007,12,25,26666,35325,20971,34733,666,500
year-2007/2007-Q1,Bday_003,.jpg,2007,3,3,24009,28437,20446,27524,666,500
year-2007/2007-Q1,Bday_004,.jpg,2007,3,3,17121,22042,12713,20709,666,500
year-2007/2007-Q1,Bday_005,.jpg,2007,3,3,23222,26863,23854,29752,666,500
year-2007/2007-Q1,Bday_006,.jpg,2007,3,3,35817,40344,16645,23723,666,500
year-2007/2007-Q1,Easter_2007_030,.jpg,2007,4,8,25689,34733,14662,22730,500,666
year-2007/2007-Q1,Easter_2007_031,.jpg,2007,4,8,36703,46248,13631,28704,666,500
year-2007/2007_Dylan,Dylan_013,.jpg,2007,0,0,38493,52928,12342,28725,681,600
year-2007/2007_Dylan,Dylan_118,.jpg,2007,0,0,29872,34375,16274,23483,917,600
year-2008/2008-01,jan08_001,.jpg,2007,12,28,29408,37518,3276,16165,800,600
year-2008/2008-01,jan08_007,.jpg,2007,12,28,53083,62913,25449,41287,800,600
year-2008/2008-01,Meres_Jan08_pics_004,.jpg,2007,12,25,60947,65535,21954,33422,800,600
year-2008/2008-01,Meres_Jan08_pics_005,.jpg,2007,12,25,57998,64715,26432,37136,800,600
year-2008/2008-05,WhoIsWho,.jpg,2008,5,0,29839,49432,40434,60531,582,812
year-2008/2008-06,jun08_092,.jpg,2008,6,21,14991,28917,9611,28179,800,600
year-2008/2008-06,jun08_094,.jpg,2008,6,21,19660,33422,7754,29708,800,600
year-2008/2008-08,aug08_018,.jpg,2008,8,23,42106,49970,27634,40413,800,600
year-2008/2008-08,aug08_025,.jpg,2008,8,24,20315,25148,22063,29709,800,600
year-2008/2008-12,Christmas08_031,.jpg,2008,12,20,38174,47185,6334,20970,800,600
year-2008/2008-12,dec08b_013,.jpg,2008,12,24,36126,47758,15400,34078,800,600
year-2008/2008-12,dec08b_025,.jpg,2008,12,24,42534,49129,7645,17913,775,600
year-2008/2008-12,dec08b_031,.jpg,2008,12,26,8519,16547,14854,27743,800,600
year-2008/2008-12,dec08b_032,.jpg,2008,12,26,41942,51117,22718,37354,800,600
year-2008/2008-12,dec08_030,.jpg,2008,12,20,13360,26049,8082,30364,878,600
year-2008/2008-12,dec08_031,.jpg,2008,12,20,25780,34672,25121,40740,877,600
year-2008/2008-Germany,ger08_003,.jpg,2008,8,10,34897,41696,20861,31675,800,600
year-2008/2008-Germany,ger08_095,.jpg,2008,8,12,25449,30692,37027,41614,600,800
year-2008/2008-Germany,ger08_096,.jpg,2008,8,12,25012,28507,33914,37027,600,800
year-2008/2008-Germany,ger08_098,.jpg,2008,8,12,24794,27306,40467,42761,600,800
year-2008/2008-Germany,ger08_108,.jpg,2008,8,12,29982,33586,22063,27961,800,600
year-2008/2008-Germany,ger08_112,.jpg,2008,8,13,17366,21626,16383,23264,800,600
year-2008/2008-Germany,ger08_117,.jpg,2008,8,13,29053,32548,44891,48004,600,800
year-2008/2008-Germany,ger08_138,.jpg,2008,8,13,25395,31866,27742,38228,800,600
year-2008/2008-Germany,ger08_139,.jpg,2008,8,13,27087,31675,34897,38993,600,800
year-2008/2008-Germany,ger08_152,.jpg,2008,8,13,26377,28835,30583,34515,800,600
year-2008/2008-Germany,ger08_265,.jpg,2008,8,16,27443,30965,19987,25667,800,600
year-2008/2008-Germany,germ08_130,.jpg,2008,8,9,26869,31948,21845,29927,800,600
year-2008/2008-Germany,germ08_131,.jpg,2008,8,9,31866,36453,27306,34624,800,600
year-2008/2008-Germany,germ08_135,.jpg,2008,8,13,24739,28589,22172,28180,800,600
year-2008/2008-Germany,germ08_136,.jpg,2008,8,13,26214,31347,30309,34978,600,800
year-2008/2008-Germany,germ08_140,.jpg,2008,8,14,22856,29305,8846,17803,691,600
year-2008/2008-Germany,germ08_146,.jpg,2008,8,15,18841,23264,13762,20971,800,600
year-2008/2008-Germany,germ08_147,.jpg,2008,8,15,19742,23756,13325,19769,800,600
year-2008/2008-Germany,germ08_162,.jpg,2008,8,15,38091,44727,19223,29818,800,600
year-2008/2008-sja,2008sja_IMG_0113,.jpg,2008,5,30,18267,22363,13871,20862,800,600
year-2008/2008-sja,2008sja_IMG_0122,.jpg,2008,5,30,16383,24575,11359,24575,800,600
year-2008/2008-sja,2008sja_IMG_0129,.jpg,2008,5,30,15564,21135,11359,20097,800,600
year-2008/2008-SJWedding/DavidCamera,2008-05-31_Omi_and_Ally,.JPG,2008,5,31,24493,36699,8519,28180,800,600
year-2008/2008-SJWedding/MarilynCamera,2008SJ_IMG_0095,.jpg,2008,5,31,25722,36371,13543,30473,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_076,.jpg,2008,5,31,13270,16547,14308,18677,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_115,.jpg,2008,5,31,18678,20852,17913,21407,814,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_120,.jpg,2008,5,31,6881,17530,15946,32985,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_139,.jpg,2008,5,31,27524,35388,16929,28398,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_131,.jpg,2008,5,31,9666,22445,22936,43362,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_133,.jpg,2008,5,31,6389,19168,18349,38665,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_046,.jpg,2008,5,31,15564,18841,15728,20752,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_047,.jpg,2008,5,31,12615,17694,10813,18896,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_161,.jpg,2008,6,1,7290,14089,27306,38228,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_170,.jpg,2008,6,1,19496,33012,15946,37573,800,600
year-2008/2008-SJWedding/Professional,sj_wedding_097,.jpg,2008,5,31,26760,36372,15693,23467,600,902
year-2008/2008-SJWedding/Professional,sj_wedding_196,.jpg,2008,5,31,19471,22959,19332,24029,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_197,.jpg,2008,5,31,20488,23685,21189,26323,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_198,.jpg,2008,5,31,17655,21505,18349,24247,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_199,.jpg,2008,5,31,19471,22740,22391,27634,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_387,.jpg,2008,5,31,15291,37027,26156,43592,600,902
year-2008/2008-SJWedding/Professional,sj_wedding_389,.jpg,2008,5,31,28771,38361,18568,35716,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_397,.jpg,2008,5,31,23322,37998,14308,40740,902,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P5300039,.JPG,2008,5,30,21903,27402,8846,17148,739,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010053,.JPG,2008,6,1,41696,50298,34733,48495,800,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010066,.JPG,2008,6,1,29177,32399,18896,23374,712,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010067,.JPG,2008,6,1,42270,45874,41505,47403,800,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010073,.JPG,2008,6,1,23428,26869,27634,33204,800,600
year-2009/2009-04,apr09_020,.jpg,2009,4,12,24002,33504,21953,37136,800,600
year-2009/2009-05,may09_001A,.jpg,2009,5,10,27606,30637,21845,26650,800,600
year-2009/2009-05,may09_002,.jpg,2009,5,10,21626,24739,25449,30582,800,600
year-2009/2009-08,aug09_054,.jpg,2009,8,1,43634,53589,14854,30583,790,600
year-2009/2009-08,aug09_055,.jpg,2009,8,1,43416,50134,17913,28616,800,600
year-2009/2009-08,aug09_102,.jpg,2009,8,15,25312,34487,15509,30145,800,600
year-2009/2009-08,aug09_108,.jpg,2009,8,15,26951,33504,17367,26104,800,600
year-2009/2009-08,aug09_109,.jpg,2009,8,15,24329,34651,8191,21954,800,600
year-2009/2009-08,aug09_110,.jpg,2009,8,15,27278,35634,9393,20534,800,600
year-2009/2009-08,aug09_121,.jpg,2009,8,15,37518,40631,23155,28070,800,600
year-2009/2009-08,aug09_123,.jpg,2009,8,15,37928,40795,19879,24575,800,600
year-2009/2009-09,sep09_009,.jpg,2009,9,13,38255,43416,12014,20097,800,600
year-2009/2009-09,sep09_023,.jpg,2009,9,13,20971,26460,14963,23046,800,600
year-2009/2009-09,sep09_029,.jpg,2009,9,13,32439,38501,23155,31893,800,600
year-2009/2009-12,dec09c_PC240002,.JPG,2009,12,24,24903,31784,18240,29272,800,600
year-2009/2009-12,dec09c_PC240004,.JPG,2009,12,24,28261,36290,15728,28507,800,600
year-2009/2009-12,dec09c_PC240006,.JPG,2009,12,24,20971,42270,8035,28928,600,734
year-2009/2009-12,dec09c_PC240008,.JPG,2009,12,24,32767,42023,18131,32986,800,600
year-2009/2009-12,dec09c_PC240010,.JPG,2009,12,24,30637,38829,24685,37792,800,600
year-2009/2009-12,dec09c_PC310011,.JPG,2009,12,31,19332,24684,19087,23101,600,800
year-2009/2009-12,dec09c_PC310012,.JPG,2009,12,31,20315,23264,14417,18349,800,600
year-2009/2009-12,dec09c_PC310013,.JPG,2009,12,31,33095,38337,11905,18896,800,600
year-2009/2009-12,dec09c_PC310014,.JPG,2009,12,31,31238,43908,23429,34815,600,800
year-2009/2009-12,dec09c_PC310015,.JPG,2009,12,31,37272,44235,18022,29163,800,600
year-2009/2009-12,dec09c_PC310016,.JPG,2009,12,31,34897,42188,18349,29927,800,600
year-2009/2009-12,dec09c_PC310017,.JPG,2009,12,31,33095,37354,19660,25340,800,600
year-2009/2009-12,gisela_airbrush,.jpg,2009,12,6,12670,39757,15000,38251,600,699
year-2009/2009-NewYears,dec09d_PC310019,.JPG,2009,12,31,28257,38473,16465,25512,600,800
year-2009/2009-NewYears,dec09d_PC310020,.JPG,2009,12,31,32061,43472,11900,22497,600,800
year-2009/2009-NewYears,dec09d_PC310028,.JPG,2009,12,31,23148,32713,15894,24453,600,800
year-2009/2009-NewYears,dec09d_PC310029,.JPG,2009,12,31,21380,31292,14854,30801,800,600
year-2009/2009-NewYears,dec09d_PC310033,.JPG,2009,12,31,34560,43364,22904,32197,600,800
year-2009/2009-NewYears,dec09d_PC310043,.JPG,2009,12,31,23838,36126,12561,28944,800,600
year-2009/2009-NewYears,dec09d_PC310067,.JPG,2009,12,31,32275,41942,16165,31675,800,600
year-2009/2009-NewYears,dec09d_PC310072,.JPG,2009,12,31,21790,25067,23374,28398,800,600
year-2009/2009-NewYears,dec09d_PC310073,.JPG,2009,12,31,36207,39730,20097,25777,800,600
year-2009/2009-omi-scans,dec09a_pic0002C,.jpg,0,0,0,19769,28617,21046,31152,600,629
year-2009/2009-omi-scans,dec09a_pic0003D,.jpg,0,0,0,26620,30254,26432,31019,613,600
year-2009/2009-omi-scans,dec09a_pic0003E,.jpg,0,0,0,29709,32548,28009,31324,600,613
year-2009/2009-omi-scans,dec09a_pic0004B,.jpg,0,0,0,30692,37464,23722,31847,600,605
year-2009/2009-omi-scans,dec09a_pic0006B,.jpg,0,0,0,46202,51663,31752,38059,600,613
year-2009/2009-omi-scans,dec09a_pic0006E,.jpg,0,0,0,42601,48539,3604,13980,883,600
year-2009/2009-omi-scans,dec09a_pic0008B,.jpg,0,0,0,29491,33969,32032,37283,600,624
year-2009/2009-omi-scans,dec09a_pic0008E,.jpg,0,0,0,25449,29163,30247,34447,600,624
year-2009/2009-omi-scans,dec09a_pic0009B,.jpg,0,0,0,18896,22282,46037,50045,600,605
year-2009/2009-omi-scans,dec09a_pic0009C,.jpg,0,0,0,21735,28726,23313,31693,600,610
year-2009/2009-omi-scans,dec09a_pic0011C,.jpg,0,0,0,59630,62287,16929,21626,888,600
year-2009/2009-omi-scans,dec09a_pic0013C,.jpg,0,0,0,13653,17694,30821,35555,600,623
year-2009/2009-omi-scans,dec09a_pic0014B,.jpg,1976,0,0,16711,21954,14985,21106,600,621
year-2009/2009-omi-scans,dec09a_pic0014E,.jpg,0,0,0,31893,35060,24087,27884,600,604
year-2009/2009-omi-scans,dec09a_pic0014F,.jpg,0,0,0,33744,42858,13980,25012,604,600
year-2009/2009-omi-scans,dec09a_pic0016D,.jpg,0,0,0,22391,30801,8809,18908,600,610
year-2009/2009-omi-scans,dec09a_pic0017A,.jpg,0,0,0,15680,21305,21626,30364,769,600
year-2009/2009-omi-scans,dec09a_pic0017B,.jpg,0,0,0,26549,32105,11905,20315,743,600
year-2009/2009-omi-scans,dec09a_pic0028D,.jpg,0,0,0,3713,9939,34952,42379,600,600
year-2009/2009-omi-scans,dec09a_pic0028F,.jpg,0,0,0,12233,19223,27443,35225,600,640
year-2009/2009-omi-scans,dec09a_pic0029B,.jpg,0,0,0,11558,50161,1445,51198,584,544
year-2009/2009-omi-scans,dec09a_pic0030B,.jpg,0,0,0,12053,52311,1306,50220,560,552
year-2009/2009-omi-scans,dec09a_pic0030F,.jpg,0,0,0,1201,29163,22818,56126,600,606
year-2009/2009-omi-scans,dec09a_pic0031A,.jpg,0,0,0,48167,53192,36171,42023,600,616
year-2009/2009-omi-scans,dec09a_pic0031B,.jpg,0,0,0,35388,54830,1619,17304,600,890
year-2009/2009-omi-scans,dec09a_pic0031C,.jpg,1964,0,0,38779,43329,25776,31347,605,600
year-2009/2009-omi-scans,dec09a_pic0031D,.jpg,0,0,0,26104,28070,34966,37326,600,611
year-2009/2009-omi-scans,dec09a_pic0031E,.jpg,0,0,0,11031,15946,19173,25131,600,605
year-2009/2009-omi-scans,dec09a_pic0034G,.jpg,0,0,0,0,27524,23046,57342,600,600
year-2009/2009-omi-scans,dec09a_pic0037G,.jpg,0,0,0,4388,55295,1797,43456,448,656
year-2009/2009-omi-scans,dec09b_pic0001G,.jpg,0,0,0,6143,45823,6280,40140,512,720
year-2009/2009-omi-scans,dec09b_pic0003G,.jpg,0,0,0,22937,27415,27132,32246,600,628
year-2009/2009-omi-scans,dec09b_pic0004A,.jpg,0,0,0,16711,23920,18568,27306,600,600
year-2009/2009-omi-scans,dec09b_pic0004B,.jpg,0,0,0,35498,40741,25741,31963,600,611
year-2009/2009-omi-scans,dec09b_pic0005C,.jpg,0,0,0,14199,18786,23072,28596,600,605
year-2009/2009-omi-scans,dec09b_pic0006C,.jpg,0,0,0,27852,32439,23919,29272,600,600
year-2009/2009-omi-scans,dec09b_pic0006F,.jpg,0,0,0,15291,22718,24338,32240,600,622
year-2009/2009-omi-scans,dec09b_pic0008B,.jpg,0,0,0,17257,22063,35717,42144,600,622
year-2009/2009-omi-scans,dec09b_pic0008F,.jpg,0,0,0,33750,38556,18131,23811,600,600
