Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
year-2008/2008-prague,Prague08_DSC_0225,.JPG,2008,10,11,17554,21723,24138,31675,896,600
year-2008/2008-prague,Prague08_DSC_0277,.JPG,2008,10,11,49443,55441,26978,37682,896,600
year-2008/2008-prague,Prague08_DSC_0303,.JPG,2008,10,12,40008,43299,22827,28725,896,600
year-2008/2008-prague,Prague08_DSC_0312,.JPG,2008,10,12,33718,44982,5461,25667,896,600
year-2008/2008-prague,Prague08_DSC_0317,.JPG,2008,10,12,30134,33645,26541,32876,896,600
year-2008/2008-prague,Prague08_DSC_0377,.JPG,2008,10,12,38399,44835,16711,28289,896,600
year-2008/2008-prague,Prague08_DSC_0379,.JPG,2008,10,12,41105,48566,22391,35716,896,600
year-2008/2008-prague,Prague08_DSC_0463,.JPG,2008,10,13,35107,38472,13871,19987,896,600
year-2008/2008-prague,Prague08_DSC_0483,.JPG,2008,10,13,22161,32255,37027,55049,896,600
year-2008/2008-prague,Prague08_DSC_0485,.JPG,2008,10,13,28305,35985,26432,40304,896,600
year-2008/2008-prague,Prague08_DSC_0487,.JPG,2008,10,13,22746,26696,29272,36262,896,600
year-2008/2008-prague,Prague08_DSC_0491,.JPG,2008,10,13,13384,31304,5570,37682,896,600
year-2008/2008-Pungello,Regata2008_007,.jpg,2008,5,23,37846,57506,8628,34842,800,600
year-2008/2008-Pungello,Regata2008_008,.jpg,2008,5,23,39321,45382,21517,31238,800,600
year-2008/2008-Pungello,Regata2008_017,.jpg,2008,5,23,25886,33259,0,11359,800,600
year-2008/2008-Pungello,Regata2008_033,.jpg,2008,5,24,39157,50298,23483,41287,800,600
year-2008/2008-Pungello,Regata2008_056,.jpg,2008,5,25,26460,29163,23264,27524,800,600
year-2008/2008-Pungello,Regata2008_057,.jpg,2008,5,25,25558,28343,23483,28070,800,600
year-2008/2008-Pungello,Regata2008_060,.jpg,2008,5,25,25885,37791,26869,37436,600,800
year-2008/2008-Pungello,Regata2008_064,.jpg,2008,5,25,25558,33641,16875,24247,600,800
year-2008/2008-Pungello,Regata2008_077,.jpg,2008,5,25,30637,41123,6334,23155,800,600
year-2008/2008-Pungello,Regata2008_Itwasthisbig,.jpg,2008,5,23,22063,32003,12533,21463,600,800
year-2008/2008-scan1,scan08_art_jeanne_12_85,.jpg,1985,12,0,38455,49660,15291,32767,772,600
year-2008/2008-scan1,scan08_art_jeanne_cutting_cake,.jpg,0,0,0,34292,41582,15619,28289,881,600
year-2008/2008-scan1,scan08_harry_emma_jeanne,.jpg,0,0,0,37894,48470,10267,27415,818,600
year-2008/2008-scan1,scan08_jeannes_despicable_haircut,.jpg,0,0,0,12779,54940,5114,33607,600,897
year-2008/2008-scan1,scan08_jeanne_by_car,.jpg,1954,0,0,36371,44672,25769,32507,600,885
year-2008/2008-scan1,scan08_jeanne_lena_and_who,.jpg,0,0,0,26380,36558,10376,23265,631,600
year-2008/2008-scan1,scan08_jeanne_tommy_9_89,.jpg,1989,9,0,27820,40166,16056,35061,775,600
year-2008/2008-scan1,scan08_jeanne_wedding_dress,.jpg,0,0,0,40413,49916,8324,16194,600,866
year-2008/2008-scan1,scan08_jeanne_wedding_pose_original,.jpg,0,0,0,19442,45328,6067,27685,600,864
year-2008/2008-scan1,scan08_ladies_5_28_2006,.jpg,2006,5,28,50588,56983,27961,39539,912,600
year-2008/2008-scan1,scan08_matt_graduation,.jpg,0,0,0,44711,55477,20534,38447,834,600
year-2008/2008-scan1,scan08_mom_and_outlaws_7_85,.jpg,1985,7,0,29742,34940,17913,25886,769,600
year-2008/2008-scan1,scan08_mom_pop_random_couple,.jpg,0,0,0,21794,28294,18240,29381,857,600
year-2008/2008-scan1,scan08_mom_wedding_announcement_june_6_1951,.jpg,1951,6,6,10703,47403,3521,23279,600,1340
year-2008/2008-scan1,scan08_newly_weds_on_back_porch,.jpg,1951,0,0,39867,47185,8419,15364,600,755
year-2008/2008-scan1,scan08_no_way_pop_dancing,.jpg,0,0,0,35935,42051,6020,11696,600,762
year-2008/2008-scan1,scan08_preppy_david_and_mom,.jpg,0,0,0,36925,49794,16383,33422,662,600
year-2008/2008-SJWedding/DavidCamera,2008-05-31_Mother,.JPG,2008,5,31,24104,51976,1310,23101,522,800
year-2008/2008-SJWedding/DavidCamera,2008-05-31_Motley_Crue,.JPG,2008,5,31,24015,30103,12670,22063,775,600
year-2008/2008-SJWedding/DavidCamera,2008-05-31_Steve_and_Abigael,.JPG,2008,5,31,0,4095,20752,28726,800,600
year-2008/2008-SJWedding/DavidCamera,2008-05-31_Two_Trouble-Makers,.JPG,2008,5,31,10069,17273,2403,13216,755,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_054,.jpg,2008,5,30,34160,48987,18349,41942,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_059,.jpg,2008,5,31,25995,33750,23756,30801,600,800
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_064,.jpg,2008,5,31,33340,36290,22281,26214,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_098,.jpg,2008,5,31,56250,61056,22081,24913,600,1018
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_103,.jpg,2008,5,31,28016,33586,29491,38228,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_121,.jpg,2008,5,31,20315,30473,28835,45110,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_124,.jpg,2008,5,31,20708,26696,22828,32221,788,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_139,.jpg,2008,5,31,35716,44891,14854,29490,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_143,.jpg,2008,5,31,36289,44235,24248,36918,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_145,.jpg,2008,5,31,33586,42925,17257,32112,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_133,.jpg,2008,5,31,23264,35552,17366,37027,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_159,.jpg,2008,5,31,43746,46895,19114,23919,770,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_163,.jpg,2008,5,31,52002,56158,14090,19879,678,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_164,.jpg,2008,5,31,49840,53786,14636,20316,714,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_174,.jpg,2008,5,31,16711,48004,0,44127,800,600
year-2008/2008-SJWedding/PattyCamera,2008SJ_patty_018,.jpg,2008,5,31,34405,42106,25558,38010,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_046,.jpg,2008,5,31,41287,44236,16929,21517,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_047,.jpg,2008,5,31,54558,59227,11796,19332,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_051,.jpg,2008,5,31,21298,27852,23592,34296,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_063,.jpg,2008,5,31,28617,34515,17694,23346,600,800
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_160,.jpg,2008,6,1,163,3768,21407,27196,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_161,.jpg,2008,6,1,30637,33750,24684,29709,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_168,.jpg,2008,6,1,23756,33505,19223,34842,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_173,.jpg,2008,6,1,9256,19906,21407,38556,800,600
year-2008/2008-SJWedding/Professional,sj_wedding_096,.jpg,2008,5,31,28289,37464,18236,25574,600,902
year-2008/2008-SJWedding/Professional,sj_wedding_125,.jpg,2008,5,31,53161,60368,30044,35400,600,899
year-2008/2008-SJWedding/Professional,sj_wedding_196,.jpg,2008,5,31,43738,46790,17475,23155,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_197,.jpg,2008,5,31,44755,47734,19660,25012,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_198,.jpg,2008,5,31,44900,48170,16493,22391,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_199,.jpg,2008,5,31,45845,49332,19987,26323,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_215,.jpg,2008,5,31,4514,6553,30364,33423,900,600
year-2008/2008-SJWedding/Professional,sj_wedding_232,.jpg,2008,5,31,13559,19828,28944,40303,899,600
year-2008/2008-SJWedding/Professional,sj_wedding_370,.jpg,2008,5,31,20703,39583,5570,39539,899,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P5300045,.JPG,2008,5,30,21298,29654,9174,22609,800,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010053,.JPG,2008,6,1,29818,39402,31238,46639,800,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010058,.JPG,2008,6,1,15646,20561,29272,37026,800,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010065,.JPG,2008,6,1,19005,25886,14308,25121,800,600
year-2008/2008-SJWedding/SteveCamera,SJ2008_P6010073,.JPG,2008,6,1,27033,30637,26651,32549,800,600
year-2009/2009-05,may09_054,.jpg,2009,5,25,26869,34514,19168,25967,600,800
year-2009/2009-08,aug09_121,.jpg,2009,8,15,48987,51444,24029,27961,800,600
year-2009/2009-09,sep09_009,.jpg,2009,9,13,33914,40959,24029,35170,800,600
year-2009/2009-09,sep09_023,.jpg,2009,9,13,13107,18841,14199,23483,800,600
year-2009/2009-11,oct09_ROB001,.jpg,2009,10,10,45547,53301,14912,21740,600,835
year-2009/2009-11,oct09_ROB002,.jpg,2009,10,10,19371,21558,28835,32439,839,600
year-2009/2009-12,dec09b_008,.jpg,2009,12,13,20807,25558,7208,14854,800,600
year-2009/2009-12,dec09b_013,.jpg,2009,12,13,32439,40304,13543,26104,800,600
year-2009/2009-12,dec09b_016,.jpg,2009,12,13,17257,27306,3440,12287,600,800
year-2009/2009-12,dec09b_025,.jpg,2009,12,14,13325,27306,23019,35553,600,800
year-2009/2009-Cairo/David_Photos,feb09_DSC02244,.JPG,2009,2,21,46093,51117,41287,45874,600,800
year-2009/2009-Cairo/David_Photos,feb09_DSC02248,.JPG,2009,2,21,45382,48659,36043,41396,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02263,.JPG,2009,2,21,39485,53657,24466,49588,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02268,.JPG,2009,2,21,31675,38774,30146,36618,600,800
year-2009/2009-Cairo/David_Photos,feb09_DSC02285,.JPG,2009,2,21,34242,37109,23919,28616,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02286,.JPG,2009,2,21,31456,34897,5461,10922,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02288,.JPG,2009,2,21,31292,34242,6881,11468,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02290,.JPG,2009,2,21,26213,29818,11687,17694,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02312,.JPG,2009,2,21,30474,32522,17038,20752,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02313,.JPG,2009,2,21,18513,20643,16165,19769,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02314,.JPG,2009,2,21,31620,33750,13762,17257,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02319,.JPG,2009,2,21,47512,49478,12779,15946,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02321,.JPG,2009,2,21,42679,45055,15073,19005,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02324,.JPG,2009,2,21,54394,56360,16383,19660,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02328,.JPG,2009,2,21,35716,47266,8847,26541,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02358,.JPG,2009,2,21,32521,34815,23810,27087,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02359,.JPG,2009,2,21,28999,31456,29053,32985,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02362,.JPG,2009,2,21,15400,17202,14854,17913,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02363,.JPG,2009,2,21,47677,53820,29053,38883,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02365,.JPG,2009,2,21,37272,43416,29053,38883,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02366,.JPG,2009,2,21,47840,52919,21517,29708,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02374,.JPG,2009,2,21,28343,33504,30145,38447,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02375,.JPG,2009,2,21,22281,27033,41942,49588,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02382,.JPG,2009,2,21,43007,60291,25121,52756,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02387,.JPG,2009,2,21,13598,21216,36043,48277,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02394,.JPG,2009,2,21,33750,37109,33750,39102,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02396,.JPG,2009,2,21,55377,61111,21407,30473,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02401,.JPG,2009,2,21,32358,39812,29709,41723,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02404,.JPG,2009,2,21,18022,28726,32767,40795,600,800
year-2009/2009-Cairo/David_Photos,feb09_DSC02406,.JPG,2009,2,21,5816,17284,0,9611,800,600
year-2009/2009-Cairo/David_Photos,feb09_DSC02412,.JPG,2009,2,21,8519,18022,38228,53520,800,600
year-2009/2009-Cairo/David_Photos,feb09_IMG_0138,.jpg,2009,2,22,51226,62804,8683,17366,600,800
year-2009/2009-Cairo/Steve_Photos,feb09_P2190007,.JPG,2009,2,19,29408,41696,20315,36699,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2190009,.JPG,2009,2,19,33996,38419,39976,47076,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2190010,.JPG,2009,2,19,17039,23592,7427,18131,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2190011,.JPG,2009,2,19,23756,34405,41723,58653,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2190012,.JPG,2009,2,19,28671,36044,29053,40740,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200021,.JPG,2009,2,20,27525,32003,35061,39157,600,800
year-2009/2009-Cairo/Steve_Photos,feb09_P2200025,.JPG,2009,2,20,13325,25776,41123,52346,600,800
year-2009/2009-Cairo/Steve_Photos,feb09_P2200029,.JPG,2009,2,20,23155,28398,34488,39157,600,800
year-2009/2009-Cairo/Steve_Photos,feb09_P2200030,.JPG,2009,2,20,14745,25477,43253,60510,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200031,.JPG,2009,2,20,25804,31947,39758,49588,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200032,.JPG,2009,2,20,37682,43908,33531,43471,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200036,.JPG,2009,2,20,37682,53574,34952,60292,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200040,.JPG,2009,2,20,27852,35143,24138,35716,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200041,.JPG,2009,2,20,13680,18841,24902,33204,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2200043,.JPG,2009,2,20,29053,41723,31948,43253,600,800
year-2009/2009-Cairo/Steve_Photos,feb09_P2210058,.JPG,2009,2,21,30637,33832,18786,23046,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2210060,.JPG,2009,2,21,31948,38256,8628,18786,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2210077,.JPG,2009,2,21,24084,25886,23920,26760,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2210079,.JPG,2009,2,21,20889,24002,19114,23155,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2210081,.JPG,2009,2,21,26950,28507,24903,27524,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2210083,.JPG,2009,2,21,491,4833,0,6772,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2210098,.JPG,2009,2,21,18677,25476,24575,35498,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2220104,.JPG,2009,2,22,37273,42679,26214,34952,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2220115,.JPG,2009,2,22,33094,38747,22391,31456,800,600
year-2009/2009-Cairo/Steve_Photos,feb09_P2220118,.JPG,2009,2,22,37354,41723,35962,39812,600,800
year-2009/2009-Cairo/Steve_Photos,feb09_P2220122,.JPG,2009,2,22,27360,32439,23155,31457,800,600
year-2009/2009-NewYears,dec09d_PC310020,.JPG,2009,12,31,22391,34296,12287,23101,600,800
year-2009/2009-NewYears,dec09d_PC310021,.JPG,2009,12,31,16602,29927,13762,25886,600,800
year-2009/2009-NewYears,dec09d_PC310055,.JPG,2009,12,31,18104,24329,22063,32111,800,600
year-2009/2009-NewYears,dec09d_PC310056,.JPG,2009,12,31,20807,27197,31456,41723,800,600
year-2009/2009-NewYears,dec09d_PC310057,.JPG,2009,12,31,19987,25804,31238,40631,800,600
year-2009/2009-NewYears,dec09d_PC310059,.JPG,2009,12,31,30146,37273,14418,25777,800,600
year-2009/2009-NewYears,dec09d_PC310061,.JPG,2009,12,31,27273,39897,1747,23046,841,600
year-2009/2009-NewYears,dec09d_PC310062,.JPG,2009,12,31,34242,45465,19223,37136,800,600
year-2009/2009-NewYears,dec09d_PC310063,.JPG,2009,12,31,34078,43744,3822,19333,800,600
year-2009/2009-NewYears,dec09d_PC310064,.JPG,2009,12,31,32439,42270,20206,35825,800,600
year-2009/2009-NewYears,dec09d_PC310066,.JPG,2009,12,31,31702,45054,4806,26214,800,600
year-2009/2009-NewYears,dec09d_PC310067,.JPG,2009,12,31,21135,31129,14854,30801,800,600
year-2009/2009-NewYears,dec09d_PC310068,.JPG,2009,12,31,38993,42106,23483,28398,800,600
year-2009/2009-NewYears,dec09d_PC310069,.JPG,2009,12,31,43189,47782,9830,16602,742,600
year-2009/2009-NewYears,dec09d_PC310071,.JPG,2009,12,31,41876,45299,19155,23964,800,600
year-2009/2009-scans,dec09_scan0003A,.jpg,0,0,0,33750,51117,6982,23050,600,779
year-2009/2009-scans,dec09_scan0004C,.jpg,0,0,0,21369,38130,12233,38556,782,600
year-2009/2009-scans,dec09_scan0007A,.jpg,0,0,0,38121,45411,15509,28070,863,600
year-2009/2009-scans,dec09_scan0009B,.jpg,0,0,0,14635,60838,0,37242,600,864
year-2009/2009-scans,dec09_scan0010A,.jpg,0,0,0,32691,36172,20424,26213,866,600
year-2009/2009-scans,dec09_scan0012A,.jpg,0,0,0,28289,39211,5173,14171,600,874
year-2009/2009-scans,dec09_scan0012B,.jpg,0,0,0,17585,43034,18812,36236,600,850
year-2009/2009-scans,dec09_scan0013B,.jpg,0,0,0,19879,46530,3283,24129,600,918
year-2009/2009-scans,dec09_scan0014A,.jpg,0,0,0,21819,27118,24794,32548,841,600
year-2009/2009-scans,dec09_scan0014B,.jpg,0,0,0,30302,36848,18786,29381,811,600
year-2009/2009-scans,dec09_scan0015A,.jpg,0,0,0,11905,61384,5376,44900,600,902
year-2009/2009-scans,dec09_scan0016C,.jpg,0,0,0,25627,37669,17694,38119,849,600
year-2009/2009-scans,dec09_scan0016D,.jpg,0,0,0,30876,36996,5898,17585,953,600
year-2009/2009-scans,dec09_scan0016E,.jpg,0,0,0,28769,41625,9393,30910,836,600
year-2009/2009-scans,dec09_scan0017B,.jpg,0,0,0,20752,37026,3019,17546,600,803
year-2009/2009-scans,dec09_scan0017C,.jpg,0,0,0,25406,35695,19879,36808,828,600
year-2009/2009-scans,dec09_scan0018B,.jpg,1968,8,0,8410,11796,27297,31521,600,605
year-2009/2009-scans,dec09_scan0018C,.jpg,0,0,0,27264,32600,14963,23265,786,600
year-2009/2009-scans,dec09_scan0019B,.jpg,0,0,0,18240,65425,1578,35044,600,1079
year-2009/2009-scans,dec09_scan0021A,.jpg,0,0,0,27306,42051,18688,31147,600,789
year-2009/2009-scans,dec09_scan0021D,.jpg,0,0,0,46093,53192,17391,22975,600,927
year-2009/2009-scans,dec09_scan0022C,.jpg,0,0,0,18786,42269,5243,32217,600,775
year-2009/2009-scans,dec09_scan0026A,.jpg,0,0,0,21298,29163,11214,18837,600,748
year-2009/2009-scans,dec09_scan0026B,.jpg,0,0,0,29272,37573,9188,17077,600,756
year-2009/2009-scans,dec09_scan0026C,.jpg,0,0,0,30146,36699,26111,30741,600,1019
year-2009/2009-scans,dec09_scan0028D,.jpg,0,0,0,7924,19767,23702,40085,736,600
year-2009/2009-scans,dec09_scan0031B,.jpg,0,0,0,35841,49272,1638,23483,810,600
year-2009/2009-scans,dec09_scan0032A,.jpg,0,0,0,21488,29062,26759,38883,796,600
year-2009/2009-scans,dec09_scan0032D,.jpg,0,0,0,37026,44017,16616,24840,600,773
year-2009/2009-scans,dec09_scan0043A,.jpg,0,0,0,28507,38665,18036,27095,600,803
year-2009/2009-scans,dec09_scan0044D,.jpg,0,0,0,26040,40796,109,21298,755,600
year-2009/2009-scans,dec09_scan0045B,.jpg,0,0,0,30757,38883,23155,35279,750,600
year-2009/2009-scans,dec09_scan0046B,.jpg,0,0,0,33103,38782,15837,25777,877,600
year-2009/2009-scans,dec09_scan0047D,.jpg,0,0,0,31128,37791,26485,31277,600,1012
year-2009/2009-scans,dec09_scan0050B,.jpg,0,0,0,14681,21419,28616,40959,924,600
year-2009/2009-scans,dec09_scan0050C,.jpg,0,0,0,41287,49697,7141,14955,600,780
year-2009/2009-scans,dec09_scan0054C,.jpg,0,0,0,23483,45983,5064,20136,600,1074
year-2009/2009-scans,dec09_scan0054C,.jpg,0,0,0,21626,43580,39174,53880,600,1074
year-2009/2009-scans,dec09_scan0055B,.jpg,0,0,0,33859,40303,22974,28128,600,890
year-2009/2009-scans,dec09_scan0055D,.jpg,0,0,0,30863,48800,23811,47185,654,600
year-2009/2009-scans,dec09_scan0064C,.jpg,0,0,0,40105,48724,16929,30146,768,600
year-2009/2009-scans,dec09_scan0065A,.jpg,0,0,0,33531,43580,9613,18808,600,784
year-2009/2009-scans,dec09_scan0082C,.jpg,0,0,0,24247,51226,4116,28568,600,796
year-2009/2009-scans,dec09_scan0085C,.jpg,0,0,0,37245,51445,13628,26752,600,779
year-2009/2009-scans,dec09_scan0087E,.jpg,0,0,0,8300,40194,6729,40959,600,672
year-2009/2009-scans,dec09_scan0089E,.jpg,0,0,0,24292,37727,15619,38119,839,600
year-2009/2009-scans,dec09_scan0096B,.jpg,1944,0,0,20097,50680,11299,41671,600,725
year-2009/2009-scans,dec09_scan0107A,.jpg,0,0,0,21407,44235,2235,24676,600,733
year-2009/2009-scans,dec09_scan0114A,.jpg,0,0,0,20643,40850,7128,26196,600,763
year-2009/2009-scans,dec09_scan0115A,.jpg,0,0,0,8863,11864,33422,38993,939,600
year-2009/2009-scans,dec09_scan0126B,.jpg,0,0,0,27197,38228,10001,22713,600,629
year-2009/2009-scans,dec09_scan0127A,.jpg,0,0,0,26978,40194,17912,33464,600,611
year-2009/2009-scans,dec09_scan0128C,.jpg,0,0,0,22500,35825,9453,25066,600,617
year-2009/2009-scans,dec09_scan0131B,.jpg,0,0,0,32440,37573,24029,29927,600,600
year-2009/2009-scans,dec09_scan0131C,.jpg,0,0,0,13301,27143,7208,23592,606,600
year-2009/2009-scans,dec09_scan0133B,.jpg,0,0,0,34077,43362,17114,27862,600,628
year-2009/2009-scans,dec09_scan0135D,.jpg,0,0,0,25121,41942,12451,32658,600,600
year-2009/2009-scans,dec09_scan0138A,.jpg,0,0,0,36044,51335,0,12623,600,623
year-2009/2009-scans,dec09_scan0139B,.jpg,0,0,0,14635,35607,1788,26087,600,623
year-2009/2009-scans,dec09_scan0140A,.jpg,0,0,0,23920,31456,17124,24040,600,796
year-2009/2009-scans,dec09_scan0140B,.jpg,0,0,0,32658,40849,14700,21664,600,847
year-2009/2009-scans,dec09_scan0140D,.jpg,0,0,0,30910,38228,14503,23098,600,610
year-2009/2009-scans,dec09_scan0166A,.jpg,0,0,0,35665,40866,28179,37464,882,600
year-2009/2009-scans,dec09_scan0174C,.jpg,0,0,0,34425,41832,13871,27743,929,600
year-2009/2009-scans,OHaras_1965ish,.jpg,1965,0,0,27619,34153,5980,15823,662,526
year-2009/2009-TDay,nov09b_001,.jpg,2009,11,26,8191,19168,20315,37791,800,600
year-2009/2009-TDay,nov09b_009,.jpg,2009,11,26,31129,50025,10485,27524,600,800
year-2009/2009-TDay,nov09b_011,.jpg,2009,11,26,29982,46529,12779,39211,800,600
year-2009/2009-TDay,nov09b_014,.jpg,2009,11,26,11960,25722,23374,45437,800,600
year-2009/2009-TDay,nov09b_016,.jpg,2009,11,26,18267,22773,16274,23483,800,600
year-2009/2009_chris_erin,chris_erin_005,.jpg,2009,9,19,19005,29163,22937,38993,800,600
year-2009/2009_chris_erin,chris_erin_035,.jpg,2009,9,19,20152,31456,10048,28180,800,600
year-2009/2009_chris_erin,Greer-8262,.jpg,2009,9,19,12845,15530,12014,16929,903,600
year-2009/2009_chris_erin,Greer-8263,.jpg,2009,9,19,10959,13789,9174,14199,903,600
year-2009/2009_chris_erin,Greer-8264,.jpg,2009,9,19,9072,11829,6553,11359,903,600
year-2009/2009_chris_erin,Greer-8286,.jpg,2009,9,19,22353,24820,1638,6007,903,600
year-2009/2009_rob_rob/rrwed_patty,RobnRob010,.JPG,2009,10,10,33750,38501,12014,19551,800,600
year-2009/2009_rob_rob/rrwed_patty,RobnRob046,.JPG,2009,10,10,14171,22117,20752,33422,800,600
year-2009/2009_rob_rob/rrwed_patty,RobnRob047,.JPG,2009,10,10,49970,58244,24794,39321,800,600
year-2009/2009_rob_rob/rrwed_pro,RRW122,.jpg,2009,10,10,44127,53411,15801,23155,600,900
year-2009/2009_rob_rob/rrwed_pro,RRW137,.jpg,2009,10,10,17563,19812,27415,31457,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW141,.jpg,2009,10,10,55955,57842,18677,22172,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW143,.jpg,2009,10,10,34255,37956,16602,23265,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW145,.jpg,2009,10,10,41585,48117,29163,40959,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW267,.jpg,2009,10,10,14515,18506,15946,23155,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW268,.jpg,2009,10,10,13216,31238,19813,34110,600,903
year-2009/2009_rob_rob/rrwed_pro,RRW269,.jpg,2009,10,10,23078,27287,12124,19551,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW271,.jpg,2009,10,10,10958,18361,8300,21626,903,600
year-2009/2009_rob_rob/rrwed_pro,RRW296,.jpg,2009,10,10,19587,21408,30364,33641,900,600
year-2009/2009_rob_rob/rrwed_pro,RRW297,.jpg,2009,10,10,19595,21627,29053,32767,903,600
year-2009/2009_rob_rob/rrwed_steve,rr_wed_028,.jpg,2009,10,9,28835,32931,22172,28616,800,600
year-2009/2009_rob_rob/rrwed_tomp,tomp_IMG_1442,.JPG,2009,10,10,33505,36044,28070,32112,800,600
year-2010/2010-03,mar10_102,.jpg,2010,3,20,13107,27524,15509,38665,800,600
year-2010/2010-03,mar10_105,.jpg,2010,3,20,33859,47949,14691,27402,600,794
year-2010/2010-03,mar10_111,.jpg,2010,3,20,51335,60947,21954,30637,600,800
year-2010/2010-04,apr10a_005,.jpg,2010,4,25,55377,59473,8519,13980,800,600
year-2010/2010-06,jun10b_017,.jpg,2010,6,27,27852,32931,19005,27197,800,600
year-2010/2010-06,jun10b_018,.jpg,2010,6,27,32357,35552,21408,26651,800,600
year-2010/2010-08,2010-08-08_Seans_Baptism_1,.JPG,2010,8,8,0,6962,18349,31456,800,600
