Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
year-2013/2013-11,11022013751,.jpg,2013,11,2,27606,29572,21954,24575,800,600
year-2013/2013-11,11022013752,.jpg,2013,11,2,40549,44318,25340,31456,800,600
year-2013/2013-11,11032013754,.jpg,2013,11,3,45546,50953,16492,25012,800,600
year-2013/2013-11,11102013758,.jpg,2013,11,10,42024,51281,27306,42160,800,600
year-2013/2013-11,11102013761,.jpg,2013,11,10,33832,38173,30364,36153,800,600
year-2013/2013-11,11102013762,.jpg,2013,11,10,36863,44563,33968,46311,800,600
year-2013/2013-11,11172013764,.jpg,2013,11,17,35716,40140,25012,32112,800,600
year-2013/2013-11,11172013777,.jpg,2013,11,17,7045,29818,20206,56796,800,600
year-2013/2013-11,11172013785,.jpg,2013,11,17,39484,50625,28726,43581,800,600
year-2013/2013-11,112620131405,.jpg,2013,11,26,19496,27197,33532,45983,800,600
year-2013/2013-11,112620131406,.jpg,2013,11,26,24575,32439,33095,45874,800,600
year-2013/2013-11,11282013788,.jpg,2013,11,28,44154,54721,22281,39211,800,600
year-2013/2013-11,11292013789,.jpg,2013,11,29,40549,64142,17257,55049,800,600
year-2013/2013-11,11292013802,.jpg,2013,11,29,43253,47840,30582,36699,800,600
year-2013/2013-11,11292013805,.jpg,2013,11,29,49970,53574,37791,43799,800,600
year-2013/2013-11,11292013808,.jpg,2013,11,29,17202,23264,32439,42160,800,600
year-2013/2013-11,nov13a_001,.jpg,2013,10,14,17202,39047,3071,22630,480,640
year-2013/2013-11,nov13a_005,.jpg,2013,10,15,15837,40822,4505,27033,480,640
year-2013/2013-11,nov13a_007,.jpg,2013,10,15,25190,38501,4369,25667,640,480
year-2013/2013-11,nov13a_008,.jpg,2013,10,15,11775,27340,13106,38091,640,480
year-2013/2013-11,nov13a_014,.jpg,2013,10,19,28535,44918,2355,17407,480,640
year-2013/2013-11,nov13a_015,.jpg,2013,10,21,17817,32767,6553,30309,640,480
year-2013/2013-11,nov13c_001,.JPG,2013,11,24,28016,34242,5352,14199,800,600
year-2013/2013-12,12072013811,.jpg,2013,12,7,36290,43826,33859,45765,800,600
year-2013/2013-12,dec13_img184,.jpg,2013,12,7,27503,32301,12779,21408,915,600
year-2013/2013-12,dec13_img185,.jpg,2013,12,7,32695,45010,19551,42051,910,600
year-2013/2013-12,dec13_img186,.jpg,2013,12,7,22682,31870,19878,36699,913,600
year-2013/2013-12,IMG_20131207_205315,.jpg,2013,12,7,41041,63896,19878,56360,800,600
year-2013/2013-12,IMG_20131207_213552,.jpg,2013,12,7,51772,60292,22172,35935,800,600
year-2013/2013-12,IMG_20131207_224314,.jpg,2013,12,7,31047,36535,27197,36044,800,600
year-2013/2013-12,IMG_20131207_224939,.jpg,2013,12,7,23046,33204,24948,34982,600,725
year-2013/2013-12,IMG_20131207_225019,.jpg,2013,12,7,20315,30582,17366,26705,600,800
year-2013/2013-Denver,2013-12_Portrait_08,.jpg,2013,12,15,28726,38774,27699,37398,600,750
year-2013/2013-Denver,2013-12_Portrait_11,.jpg,2013,12,0,13216,24029,20709,31019,600,750
year-2013/2013-Denver,2013-12_Portrait_19,.jpg,2013,12,0,33116,44126,30473,47075,750,600
year-2013/2013-Denver,2013-12_Portrait_21,.jpg,2013,12,0,8191,19988,12495,23854,600,750
year-2013/2013-Denver,IMG_20131223_113434,.jpg,2013,12,23,27360,34242,15291,26323,800,600
year-2013/2013-Denver,IMG_20131224_140026,.jpg,2013,12,24,29381,42925,18841,31129,600,800
year-2013/2013-Florida,07082013993,.jpg,2013,7,8,27442,32685,13434,21735,800,600
year-2013/2013-Florida,081120131168,.jpg,2013,8,11,27196,35634,14636,25886,800,600
year-2013/2013-Florida,081520131183,.jpg,2013,8,15,22281,28016,764,9830,800,600
year-2013/2013-Florida,083020131217,.jpg,2013,8,30,26869,37682,9284,26650,800,600
year-2013/2013-Florida,08312013670,.jpg,2013,8,31,32603,42270,13106,28616,800,600
year-2013/2013-Florida,090120131224,.jpg,2013,9,1,30228,37027,47185,58107,800,600
year-2013/2013-Florida,090120131229,.jpg,2013,9,1,41778,46693,30036,36590,800,600
year-2013/2013-Florida,09012013673,.jpg,2013,9,1,25558,30228,21735,29053,800,600
year-2013/2013-Florida,09012013676,.jpg,2013,9,1,45219,49315,17148,23811,800,600
year-2013/2013-Florida,090220131241,.jpg,2013,9,2,19578,24985,31347,40085,800,600
year-2013/2013-Florida,090420131250,.jpg,2013,9,4,4014,61602,0,65425,800,600
year-2013/2013-Florida,sep13a_006,.jpg,2013,8,20,20206,33177,13516,25087,480,640
year-2013/2013-Florida,sep13a_007,.jpg,2013,8,20,23756,38706,3550,27442,640,480
year-2013/2013-Florida,sep13a_008,.jpg,2013,8,20,39116,41881,25667,29354,640,480
year-2013/2013-Florida,sep13a_011,.jpg,2013,8,21,11741,37409,1842,24780,480,640
year-2013/2013-Florida,sep13a_013,.jpg,2013,8,22,16486,38194,0,24575,640,480
year-2013/2013-Florida,sep13a_014,.jpg,2013,8,23,2837,24769,1645,20908,480,640
year-2013/2013-Florida,sep13a_016,.jpg,2013,8,25,36590,52837,5938,18124,480,640
year-2013/2013-Florida,sep13a_018,.jpg,2013,8,27,22118,31402,3071,11468,480,640
year-2013/2013-Florida,sep13a_019,.jpg,2013,8,27,14062,44918,0,26623,480,640
year-2013/2013-Florida,sep13a_020,.jpg,2013,8,29,20479,30036,16793,25394,480,640
year-2013/2013-Florida,sep13a_022,.jpg,2013,8,29,18071,26852,15972,30686,640,480
year-2013/2013-Florida,sep13a_023,.jpg,2013,8,29,15564,19353,7918,13926,640,480
year-2013/2013-Florida,sep13a_024,.jpg,2013,8,29,4354,16184,16262,35816,640,480
year-2013/2013-Florida,sep13a_026,.jpg,2013,8,30,39552,46157,10841,20424,640,480
year-2013/2013-Florida,sep13a_027,.jpg,2013,8,30,46055,54569,13455,20618,480,640
year-2013/2013-Florida,sep13a_031,.jpg,2013,8,30,921,14130,9556,30719,640,480
year-2013/2013-Florida,sep13a_032,.jpg,2013,8,30,40037,65432,15700,56523,640,480
year-2013/2013-Florida,sep13a_035,.jpg,2013,8,30,12918,23587,12390,34267,640,480
year-2013/2013-Florida,sep13a_037,.jpg,2013,8,31,21708,26009,19797,26760,640,480
year-2013/2013-Florida,sep13a_039,.jpg,2013,8,31,56535,65535,14133,31557,640,480
year-2013/2013-Florida,sep13a_040,.jpg,2013,8,31,29490,35361,7270,12492,480,640
year-2013/2013-Florida,sep13a_041,.jpg,2013,8,31,21627,24747,12487,16649,640,480
year-2013/2013-Florida,sep13a_042,.jpg,2013,9,1,23142,29900,15837,26487,640,480
year-2013/2013-Florida,sep13a_043,.jpg,2013,9,1,39408,50294,6485,25943,640,480
year-2013/2013-Florida,sep13a_044,.jpg,2013,9,1,28261,41676,136,21435,640,480
year-2013/2013-Florida,sep13a_046,.jpg,2013,9,1,25258,40686,15359,29285,480,640
year-2013/2013-Florida,sep13a_047,.jpg,2013,9,1,5443,13353,10164,24393,640,480
year-2013/2013-Florida,sep13a_048,.jpg,2013,9,1,36761,51916,10376,34678,640,480
year-2013/2013-Florida,sep13a_051,.jpg,2013,9,1,52398,64010,9680,31364,640,480
year-2013/2013-Florida,sep13a_055,.jpg,2013,9,2,22527,26521,22664,29217,640,480
year-2013/2013-Florida,sep13a_057,.jpg,2013,9,3,31675,43143,8498,18840,480,640
year-2013/2013_Annaliese,12152013815,.jpg,2013,12,15,25886,32931,12560,23811,800,600
year-2013/2013_Annaliese,12162013822,.jpg,2013,12,16,23592,42024,4696,34405,800,600
year-2013/2013_catxflscgaco,100320131261,.jpg,2013,10,3,21790,28835,12451,23483,800,600
year-2013/2013_catxflscgaco,100320131262,.jpg,2013,10,3,22118,28671,17039,27524,800,600
year-2013/2013_catxflscgaco,100320131263,.jpg,2013,10,3,36535,41287,11359,19005,800,600
year-2013/2013_catxflscgaco,100320131264,.jpg,2013,10,3,37682,41860,16820,23483,800,600
year-2013/2013_catxflscgaco,100620131273,.jpg,2013,10,6,13270,30309,7208,34405,800,600
year-2013/2013_catxflscgaco,101120131292,.jpg,2013,10,11,22937,25886,20752,25558,800,600
year-2013/2013_catxflscgaco,101120131301,.jpg,2013,10,11,29572,33914,14308,21298,800,600
year-2013/2013_catxflscgaco,101120131302,.jpg,2013,10,11,28016,32439,10813,17912,800,600
year-2013/2013_catxflscgaco,101220131314,.jpg,2013,10,12,33586,45055,15291,33641,800,600
year-2013/2013_catxflscgaco,101220131315,.jpg,2013,10,12,28180,39648,10267,28617,800,600
year-2013/2013_catxflscgaco,101220131317,.jpg,2013,10,12,33504,38010,21517,28616,800,600
year-2013/2013_catxflscgaco,101220131318,.jpg,2013,10,12,31256,35163,19552,27216,800,600
year-2013/2013_catxflscgaco,101220131319,.jpg,2013,10,12,23810,30592,13951,22401,800,600
year-2013/2013_catxflscgaco,101220131320,.jpg,2013,10,12,27852,33095,19660,28289,800,600
year-2013/2013_catxflscgaco,101220131323,.jpg,2013,10,12,32767,40140,21845,33532,800,600
year-2013/2013_catxflscgaco,102120131343,.jpg,2013,10,21,21954,35798,0,21626,800,600
year-2013/2013_catxflscgaco,102120131345,.jpg,2013,10,21,0,22691,2402,49806,800,600
year-2013/2013_catxflscgaco,102120131346,.jpg,2013,10,21,2703,29572,0,37354,800,600
year-2013/2013_catxflscgaco,102120131347,.jpg,2013,10,21,0,27524,218,32985,800,600
year-2013/2013_catxflscgaco,102120131348,.jpg,2013,10,21,0,23592,218,33313,800,600
year-2013/2013_catxflscgaco,102120131349,.jpg,2013,10,21,655,28671,218,42488,800,600
year-2013/2013_catxflscgaco,102120131350,.jpg,2013,10,21,0,18185,1092,47294,800,600
year-2013/2013_catxflscgaco,102120131351,.jpg,2013,10,21,0,19168,109,29818,800,600
year-2013/2013_catxflscgaco,102520131369,.jpg,2013,10,25,21954,53738,14417,65316,800,600
year-2013/2013_catxflscgaco,102520131370,.jpg,2013,10,25,19005,47185,11577,56578,800,600
year-2013/2013_catxflscgaco,102520131373,.jpg,2013,10,25,22036,48659,27197,65535,800,600
year-2013/2013_Chicago,06292013953,.jpg,2013,6,29,38174,47758,22609,37901,800,600
year-2013/2013_Chicago,06292013959,.jpg,2013,6,29,39075,43744,21298,28835,800,600
year-2013/2013_Chicago,jun13_P6280006,.JPG,2013,6,28,4505,32357,6990,51663,800,600
year-2013/2013_Chicago,jun13_P6280024,.JPG,2013,6,28,51268,62497,109,15728,712,600
year-2013/2013_Chicago,jun13_P6280028,.JPG,2013,6,28,7700,19660,23592,42816,800,600
year-2013/2013_Chicago,jun13_P6280029,.JPG,2013,6,28,10813,22118,25340,43471,800,600
year-2013/2013_Chicago,jun13_P6280032,.JPG,2013,6,28,38911,44236,26541,35061,800,600
year-2013/2013_Chicago,jun13_P6280037,.JPG,2013,6,28,14745,21462,7536,18240,800,600
year-2013/2013_Chicago,jun13_P6280038,.JPG,2013,6,28,21298,27524,15728,25777,800,600
year-2013/2013_Chicago,jun13_P6290041,.JPG,2013,6,29,34733,41860,23483,34733,800,600
year-2013/2013_Chicago,jun13_P6290044,.JPG,2013,6,29,26214,32439,26650,36699,800,600
year-2013/2013_Chicago,jun13_P6290045,.JPG,2013,6,29,36535,42925,22281,32330,800,600
year-2013/2013_Chicago,jun13_P6290046,.JPG,2013,6,29,38829,43826,16820,24903,800,600
year-2013/2013_Chicago,jun13_P6290049,.JPG,2013,6,29,12615,20315,11905,24138,800,600
year-2013/2013_Chicago,jun13_Stanleys,.jpg,2013,6,30,29126,33404,19404,25994,720,537
year-2013/Jacob_Boone,jacob_boone_008,.jpg,2013,7,20,20889,34610,5188,27033,640,480
year-2013/Jacob_Boone,jacob_boone_011,.jpg,2013,7,21,20582,25497,1228,8737,640,480
year-2013/Jacob_Boone,jacob_boone_013,.jpg,2013,7,21,32357,44645,6007,22391,640,480
year-2013/Jacob_Boone,jacob_boone_014,.jpg,2013,7,21,34098,53963,12424,31811,640,480
year-2013/Jacob_Boone,jacob_boone_015,.jpg,2013,7,21,44099,65534,19148,42188,480,640
year-2013/Jacob_Boone,jacob_boone_016,.jpg,2013,7,21,28773,47410,0,15154,640,480
year-2013/Jacob_Boone,jacob_boone_028,.jpg,2013,7,26,15974,35225,8396,24063,480,640
year-2014/2014-02,2014-01-31_Robin_001,.jpg,2014,1,31,24712,48332,4812,26009,480,640
year-2014/2014-02,2014-02-01_Robin_001,.jpg,2014,2,1,48536,52325,14882,21025,640,480
year-2014/2014-02,2014-02-03_Robin_001,.jpg,2014,2,3,33381,35839,27715,32084,640,480
year-2014/2014-02,2014-02-09_Robin_001,.jpg,2014,2,9,21981,39867,11263,27442,480,640
year-2014/2014-02,2014-02-09_Robin_002,.jpg,2014,2,9,21025,38364,11059,26828,480,640
year-2014/2014-02,2014-02-09_Robin_003,.jpg,2014,2,9,20274,24370,23073,29627,640,480
year-2014/2014-02,2014-02-11_Robin_002,.jpg,2014,2,11,45465,55022,11059,18227,480,640
year-2014/2014-02,2014-02-11_Robin_003,.jpg,2014,2,11,46488,54475,10103,22936,640,480
year-2014/2014-02,2014-02-11_Robin_004,.jpg,2014,2,11,44236,51813,10376,22527,640,480
year-2014/2014-02,2014-02-11_Robin_005,.jpg,2014,2,11,43143,54203,7167,19865,480,640
year-2014/2014-02,2014-02-11_Robin_006,.jpg,2014,2,11,21025,41096,3788,21810,480,640
year-2014/2014-02,IMG_20140202_103820,.jpg,2014,2,2,22500,44345,4587,24247,600,800
year-2014/2014-02,IMG_20140202_103954,.jpg,2014,2,2,25449,34951,14417,22937,600,800
year-2014/2014-02,IMG_20140222_121422,.jpg,2014,2,22,15236,21544,24794,34842,800,600
year-2014/2014-02,IMG_20140222_124208,.jpg,2014,2,22,24903,28671,30364,36481,800,600
year-2014/2014-02,IMG_20140223_135900,.jpg,2014,2,23,33422,36699,36863,39812,600,800
year-2014/2014-03,IMG_20140330_122114,.jpg,2014,3,30,25340,36481,0,9748,600,800
year-2014/2014-05,IMG_20140524_161618,.jpg,2014,5,24,23736,33983,11691,29082,800,600
year-2014/2014-05,IMG_20140525_195642,.jpg,2014,5,25,20233,39075,12014,42160,800,600
year-2014/2014-05,IMG_20140526_123510,.jpg,2014,5,26,18349,25558,11468,23155,800,600
year-2014/2014-05,IMG_20140526_133508,.jpg,2014,5,26,33422,41204,109,13106,800,600
year-2014/2014-05,IMG_20140526_135636,.jpg,2014,5,26,30036,36808,21708,27770,600,800
year-2014/2014-05,IMG_20140526_191801,.jpg,2014,5,26,28086,39807,9235,35371,800,600
year-2014/2014-05,IMG_20140526_191839,.jpg,2014,5,26,24002,39976,7645,33204,800,600
year-2014/2014-06,2014-06-06_Fort_Sumter,.jpg,2014,6,6,42673,48208,15946,25012,817,600
year-2014/2014-06,ga2014a_000,.jpg,2014,6,0,21708,36590,5529,18841,480,640
year-2014/2014-06,ga2014a_001,.jpg,2014,6,0,36940,41803,15972,23136,640,480
year-2014/2014-06,ga2014a_002,.jpg,2014,6,0,20206,29081,14847,22834,480,640
year-2014/2014-06,ga2014a_006,.jpg,2014,6,0,26575,33670,7260,13552,480,640
year-2014/2014-06,ga2014a_022,.jpg,2014,6,0,26213,34508,9830,23210,640,480
year-2014/2014-06,ga2014a_028,.jpg,2014,6,0,28449,32585,18101,25265,640,480
year-2014/2014-06,ga2014a_034,.jpg,2014,6,0,3048,10378,27975,38140,640,480
year-2014/2014-06,ga2014a_036,.jpg,2014,6,0,53052,62776,11423,28363,640,480
year-2014/2014-06,ga2014a_037,.jpg,2014,6,0,43518,46181,20207,24439,640,480
year-2014/2014-06,ga2014a_043,.jpg,2014,6,0,13545,18576,11131,15972,480,640
year-2014/2014-06,ga2014a_045,.jpg,2014,6,0,42673,51309,14229,27685,640,480
year-2014/2014-06,ga2014a_055,.jpg,2014,6,0,3483,13803,26136,34945,480,640
year-2014/2014-06,ga2014a_056,.jpg,2014,6,0,18295,41778,4095,25190,480,640
year-2014/2014-06,ga2014a_059,.jpg,2014,6,0,28261,36317,10649,17919,480,640
year-2014/2014-06,ga2014a_062,.jpg,2014,6,0,57855,64101,27716,37682,640,480
year-2014/2014-06,ga2014a_064,.jpg,2014,6,0,28768,37927,14520,22070,480,640
year-2014/2014-06,ga2014a_065,.jpg,2014,6,0,15257,18739,8192,12834,640,480
year-2014/2014-06,ga2014a_066,.jpg,2014,6,0,32357,36146,14199,20206,640,480
year-2014/2014-06,IMG_20140605_172437,.jpg,2014,6,5,12451,22063,13926,22609,600,800
year-2014/2014-06,IMG_20140606_084619,.jpg,2014,6,6,19496,28835,20971,35825,800,600
year-2014/2014-06,IMG_20140606_103101-SMILE,.jpg,2014,6,6,19988,24575,23701,31019,800,600
year-2014/2014-06,IMG_20140606_103125-SMILE,.jpg,2014,6,6,19442,26869,23674,30391,600,800
year-2014/2014-06,IMG_20140607_131127,.jpg,2014,6,7,30883,35634,26541,34078,800,600
year-2014/2014-06,IMG_20140610_132604,.jpg,2014,6,10,36699,47075,16056,25230,600,800
year-2014/2014-06,IMG_20140611_091703,.jpg,2014,6,11,13980,16820,9284,14417,900,600
year-2014/2014-06,IMG_20140611_092023,.jpg,2014,6,11,18022,20397,27633,31456,800,600
year-2014/2014-06,IMG_20140611_112043,.jpg,2014,6,11,27688,40385,7099,27524,800,600
year-2014/2014-06,IMG_20140611_114406,.jpg,2014,6,11,43416,53902,2512,19223,800,600
year-2014/2014-06,IMG_20140611_134105,.jpg,2014,6,11,32767,37273,17694,24029,800,600
year-2014/2014-06,IMG_20140611_134122,.jpg,2014,6,11,28458,32876,6771,14854,905,600
year-2014/2014-06,IMG_20140611_140108,.jpg,2014,6,11,20643,25149,24247,31566,800,600
year-2014/2014-06,IMG_20140611_140620,.jpg,2014,6,11,40222,46038,15509,24684,800,600
year-2014/2014-06,IMG_20140611_142647,.jpg,2014,6,11,37027,50680,13107,25394,600,800
year-2014/2014-06,IMG_20140611_142649,.jpg,2014,6,11,37027,50898,13106,25558,600,800
year-2014/2014-06,IMG_20140615_161356,.jpg,2014,6,15,28726,35716,12779,18677,600,800
year-2014/2014-06,IMG_20140622_151615,.jpg,2014,6,22,34405,41205,18131,29053,800,600
year-2014/2014-07,IMG_20140704_162912,.jpg,2014,7,4,29900,47430,0,26432,800,600
year-2014/2014-07,IMG_20140704_170312,.jpg,2014,7,4,33504,39812,17257,25667,800,600
year-2014/2014-07,IMG_20140705_122501,.jpg,2014,7,5,18240,24029,25394,30637,600,800
year-2014/2014-07,IMG_20140705_131105,.jpg,2014,7,5,28917,32767,23701,29709,800,600
year-2014/2014-07,IMG_20140707_123245,.jpg,2014,7,7,32112,43908,10485,29272,800,600
year-2014/2014-07,IMG_20140707_123251,.jpg,2014,7,7,17448,30064,13434,33532,800,600
year-2014/2014-07,IMG_20140707_162257,.jpg,2014,7,7,33340,37928,15073,22391,800,600
year-2014/2014-07,IMG_20140707_162311,.jpg,2014,7,7,32767,38010,21735,30146,800,600
year-2014/2014-07,IMG_20140716_111949,.jpg,2014,7,16,8437,23920,9721,34515,800,600
year-2014/2014-07,IMG_20140728_105617,.jpg,2014,7,28,30146,33586,23811,29272,800,600
year-2014/2014-07,IMG_20140728_105620,.jpg,2014,7,28,24585,28119,12342,18459,853,600
year-2014/2014-07,IMG_20140729_103644,.jpg,2014,7,29,24411,31620,2621,14199,800,600
year-2014/2014-08,2014-08-03_jacob00,.jpg,2014,8,3,27169,31675,16997,20991,480,640
year-2014/2014-08,2014-08-03_jacob01,.jpg,2014,8,3,38365,58162,10444,29593,480,640
year-2014/2014-08,2014-08-03_jacob02,.jpg,2014,8,3,55295,65535,11366,25497,480,640
year-2014/2014-08,2014-08-03_jacob04,.jpg,2014,8,3,34133,42461,10342,18841,480,640
year-2014/2014-08,2014-08-03_jacob05,.jpg,2014,8,3,18022,26077,14949,23039,480,640
year-2014/2014-08,2014-08-03_jacob06,.jpg,2014,8,3,18977,29217,11775,20889,480,640
year-2014/2014-08,2014-08-03_jacob08,.jpg,2014,8,3,18115,23656,21517,28289,615,600
year-2014/2014-08,2014-08-03_jacob12,.jpg,2014,8,3,20752,36726,409,14950,480,640
year-2014/2014-08,2014-08-03_jacob22,.jpg,2014,8,3,51199,63214,10035,26111,480,640
year-2014/2014-08,IMG_20140803_111616,.jpg,2014,8,3,16219,21298,19769,27743,800,600
year-2014/2014-08,IMG_20140803_120335,.jpg,2014,8,3,11796,17530,15073,24247,800,600
year-2014/2014-08,IMG_20140803_131658,.jpg,2014,8,3,33204,43471,11304,20725,600,800
year-2014/2014-08,IMG_20140803_151933,.jpg,2014,8,3,26377,29490,24794,29818,800,600
year-2014/2014-08,IMG_20140803_152436,.jpg,2014,8,3,28098,38501,10267,26869,800,600
year-2014/2014-08,IMG_20140805_115924,.jpg,2014,8,5,45110,52428,10895,16384,600,800
year-2014/2014-08,IMG_20140806_153957,.jpg,2014,8,6,35279,42379,12943,19332,600,800
year-2014/2014-08,IMG_20140806_172602,.jpg,2014,8,6,39566,43416,26432,32658,800,600
year-2014/2014-08,IMG_20140806_172605,.jpg,2014,8,6,52919,57506,23374,30692,800,600
year-2014/2014-08,IMG_20140809_180003,.jpg,2014,8,9,28180,35388,8273,13680,600,800
year-2014/2014-08,IMG_20140809_180052,.jpg,2014,8,9,24903,33750,9994,17858,600,800
year-2014/2014-08,IMG_20140809_180056,.jpg,2014,8,9,46201,52209,4832,9338,600,800
year-2014/2014-08,IMG_20140809_180103,.jpg,2014,8,9,15509,25121,1064,9584,600,800
year-2014/2014-08,IMG_20140816_132725,.jpg,2014,8,16,16465,28753,10594,30364,800,600
year-2014/2014-08,IMG_20140816_135156,.jpg,2014,8,16,24657,35143,12014,28398,800,600
year-2014/2014-08,IMG_20140816_152304,.jpg,2014,8,16,17530,24575,11359,22718,800,600
year-2014/2014-08,IMG_20140816_181010,.jpg,2014,8,16,30309,36699,9393,19878,800,600
year-2014/2014-08,IMG_20140816_193313,.jpg,2014,8,16,19005,28016,17694,32112,800,600
year-2014/2014-08,IMG_20140816_193407,.jpg,2014,8,16,29900,39730,14417,30801,800,600
year-2014/2014-08,IMG_20140817_124338,.jpg,2014,8,17,38747,42106,21626,27087,800,600
year-2014/2014-08,IMG_20140817_130141,.jpg,2014,8,17,19824,22445,22063,26213,800,600
year-2014/2014-08,IMG_20140817_202710,.jpg,2014,8,17,28616,39320,17202,26787,600,800
year-2014/2014-08,IMG_20140820_180017,.jpg,2014,8,20,24786,40868,34673,50467,600,800
year-2014/2014-08,IMG_20140824_122752,.jpg,2014,8,24,27360,37191,983,16711,800,600
year-2014/2014-08,IMG_20140824_122813,.jpg,2014,8,24,27360,39157,6116,25012,800,600
year-2014/2014-08,IMG_20140830_121621,.jpg,2014,8,30,21298,28070,29490,35552,600,800
year-2014/2014-08,IMG_20140830_132615,.jpg,2014,8,30,35061,43908,14253,22281,600,800
year-2014/2014-08,IMG_20140830_134616,.jpg,2014,8,30,29140,31074,26141,27956,600,800
year-2014/2014-08,IMG_20140830_135402,.jpg,2014,8,30,23456,29140,33766,38123,600,800
year-2014/2014-08,IMG_20140830_142827,.jpg,2014,8,30,21408,29709,18185,25640,600,800
year-2014/2014-08,IMG_20140830_144932,.jpg,2014,8,30,34822,38571,33856,37487,600,800
year-2014/2014-08,IMG_20140830_162119,.jpg,2014,8,30,26541,34078,31238,43253,800,600
year-2014/2014-08,IMG_20140831_142508,.jpg,2014,8,31,34405,40877,29053,39321,800,600
year-2014/2014-08,IMG_20140831_142621,.jpg,2014,8,31,33099,36269,29181,34683,800,600
year-2014/2014-08,IMG_20140831_160950,.jpg,2014,8,31,34078,41942,14199,26869,800,600
year-2014/2014-08,IMG_20140831_161030,.jpg,2014,8,31,30064,32931,29709,34296,800,600
year-2014/2014-08,IMG_20140831_162900,.jpg,2014,8,31,40866,52954,20097,39320,797,600
year-2014/2014-09,IMG_20140928_140909,.jpg,2014,9,28,35716,46693,17694,35170,800,600
year-2014/2014-09,IMG_20140928_140954,.jpg,2014,9,28,21462,31620,18786,35170,800,600
year-2014/2014-09,IMG_20140928_142423,.jpg,2014,9,28,46366,50625,21189,27961,800,600
year-2014/2014-12,IMG_20141224_151254,.jpg,2014,12,24,27197,34160,20315,31456,800,600
year-2014/2014-12,IMG_20141224_151312,.jpg,2014,12,24,31292,39402,27415,40304,800,600
year-2014/2014-12,IMG_20141225_181224-SMILE,.jpg,2014,12,25,25722,35880,24029,40303,800,600
year-2014/2014-12,IMG_20141225_181224,.jpg,2014,12,25,42925,52673,16383,31893,800,600
year-2014/2014-12,IMG_20141227_202325,.jpg,2014,12,27,16301,26050,23701,39211,800,600
year-2014/2014-12,IMG_20141227_202352,.jpg,2014,12,27,32767,42843,13106,29272,800,600
year-2014/2014-12,IMG_20141228_151740,.jpg,2014,12,28,31292,37273,13543,23264,800,600
year-2014/2014-Denver,IMG_20141025_115206,.jpg,2014,10,25,48168,50052,30364,32876,800,600
year-2014/2014-Denver,IMG_20141025_201733,.jpg,2014,10,25,40713,46366,18786,27196,800,600
year-2014/2014-Denver,IMG_20141026_151423,.jpg,2014,10,26,29982,35552,13980,22937,800,600
year-2014/2014-Georgia,2014-10-18_209,.jpg,2014,10,18,17158,29155,3678,13165,480,640
year-2014/2014-Georgia,2014-10-18_210,.jpg,2014,10,18,28123,33154,22942,26814,480,640
year-2014/2014-Georgia,2014-10-18_211,.jpg,2014,10,18,17853,23659,10260,18198,640,480
year-2014/2014-Georgia,2014-10-18_212,.jpg,2014,10,18,49970,58708,14130,22117,480,640
year-2014/2014-Georgia,2014-10-20_301,.jpg,2014,10,20,50380,57889,18124,24882,480,640
year-2014/2014-Georgia,2014-10-20_302,.jpg,2014,10,20,0,12083,17339,37955,640,480
year-2014/2014-Georgia,2014-10-20_303,.jpg,2014,10,20,511,9420,18840,33176,640,480
year-2014/2014-Georgia,2014-10-20_307,.jpg,2014,10,20,23858,40037,6280,36044,640,480
year-2014/2014-Georgia,2014-10-20_308,.jpg,2014,10,20,22322,38809,8738,35225,640,480
year-2014/2014-Georgia,2014-10-20_309,.jpg,2014,10,20,21981,45874,9215,31129,480,640
year-2014/2014-Georgia,2014-10-20_310,.jpg,2014,10,20,16383,61848,6246,47205,480,640
year-2014/2014-Georgia,2014-10-21_403,.jpg,2014,10,21,16110,30173,2867,15359,480,640
year-2014/2014-Georgia,2014-10-21_404,.jpg,2014,10,21,33995,39320,18022,25121,640,480
year-2014/2014-Georgia,IMG_20141009_165630,.jpg,2014,10,9,11577,28507,7045,22281,600,800
year-2014/2014-Georgia,IMG_20141018_152356,.jpg,2014,10,18,36590,41396,27832,32120,600,810
year-2014/2014-mom1,feb14a_img054,.jpg,0,0,0,31684,36017,16492,24794,968,600
year-2014/2014-mom3,feb14b_img019,.jpg,0,0,0,24180,29263,31566,40194,851,600
year-2014/2014-mom5,jun14a_img001,.jpg,0,0,0,33483,49168,13762,43908,961,600
year-2014/2014-mom5,jun14a_img003,.jpg,0,0,0,30422,48219,10922,44673,950,600
year-2014/2014-mom5,jun14a_img005,.jpg,1984,6,0,29883,38615,23374,37464,818,600
year-2014/2014-mom5,jun14a_img007,.jpg,1984,6,0,44650,49611,19223,27306,819,600
year-2014/2014-mom5,jun14a_img009,.jpg,1984,6,0,41885,51520,20097,36044,823,600
year-2014/2014-mom5,jun14a_img074,.jpg,1980,8,0,32651,36063,22828,28180,845,600
year-2014/2014-mom5,jun14a_img075,.jpg,1980,8,0,29533,35378,30910,40740,841,600
year-2014/2014-mom5,jun14a_img082,.jpg,1980,8,0,23577,35210,28070,44454,845,600
year-2014/2014-mom5,jun14a_img084,.jpg,1980,8,0,36063,45060,26104,40631,845,600
year-2014/2014-mom5,jun14a_img091,.jpg,1980,5,0,5116,16432,16929,32002,666,600
